episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
11983.715265088791,6291.534767425157,9494.339995700511,800.0,10,10,8000,0,16000,False,10,1,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-18,1718802258,4.798603296279907,4.798603296279907,1210450,DESKTOP-CUOU9RN,172.26.35.186,4.798603296279907,0,1,3145.7673837125785,5991.857632544394,4747.169997850258,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787]",0.19664032182443453,1.1388122961018117,0.1259726085019915,3.05992586633537,0.0,3835.466,2085.796,0.263,30366001.81,973.683,8216.223,1.821,8000,16000,8000,16000,56.67142857142857,33.72857142857142,0.0,0.2,0.0005,316718.49375,-0.002015933255012925,316718.5375,2.4116039276123048e-05,0.0036573614459486465,2.868293619155884,0.01
11983.715265088791,5200.0,9498.957795753444,800.0,10,10,16000,0,32000,False,20,2,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-23,1718802263,4.92280125617981,9.721404552459717,1210450,DESKTOP-CUOU9RN,172.26.35.186,9.721404552459717,0,2,2600.0,5991.857632544394,4749.47889787672,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356]",0.19839581593743497,1.154262559033513,0.12729812998121412,3.1384098269728797,0.0,4414.501,1812.209,0.203,39475802.353,945.187,8463.935,1.571,16000,32000,16000,32000,55.82857142857143,35.357142857142854,0.0,0.1,0.0005,313372.6875,-0.0011057291197587916,313372.7125,0.00020641088485717773,0.0022691292804670605,2.8729267597198485,0.01
12573.121346576881,5200.0,9595.18556734661,800.0,10,10,24000,0,48000,False,30,3,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-28,1718802268,5.131563901901245,14.852968454360962,1210450,DESKTOP-CUOU9RN,172.26.35.186,14.852968454360962,0,3,2600.0,6286.560673288441,4797.592783673306,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722, 9292.104770808954, 7911.0338108744145, 8177.161522080452, 8645.549398954681, 8918.325375097433, 12573.121346576881, 10135.573022544446, 10345.882141520731, 12246.868810419775, 9630.79090645178]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356, 4646.052385404477, 4646.052385404477, 3955.5169054372072, 3955.5169054372072, 4088.5807610402226, 4088.5807610402226, 4322.774699477339, 4322.774699477339, 4459.1626875487145, 4459.1626875487145, 6286.560673288441, 6286.560673288441, 5067.786511272223, 5067.786511272223, 5172.941070760367, 5172.941070760367, 6123.434405209897, 6123.434405209897, 4815.395453225889, 4815.395453225889]",0.2003120318066505,1.1684732036121352,0.1288423905557526,3.2010605766579516,0.0,4651.488,1719.88,0.185,43221681.408,942.534,8487.76,1.582,24000,48000,24000,48000,51.3625,35.525,0.0,0.05,0.0005,339685.4375,-0.000911848132498605,339685.45625,0.00024384260177612305,0.001936776016374277,2.9178646087646483,0.01
12573.121346576881,5000.0,9310.126759229699,800.0,10,10,32000,0,64000,False,40,4,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-32,1718802272,4.666704893112183,19.519673347473145,1210450,DESKTOP-CUOU9RN,172.26.35.186,19.519673347473145,0,4,2500.0,6286.560673288441,4655.063379614849,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722, 9292.104770808954, 7911.0338108744145, 8177.161522080452, 8645.549398954681, 8918.325375097433, 12573.121346576881, 10135.573022544446, 10345.882141520731, 12246.868810419775, 9630.79090645178, 6198.275807603399, 6710.1723185431965, 9822.660939412988, 7362.601055088973, 11303.533471120569, 11622.340889019404, 5000.0, 9227.24125021488, 7787.0123477524285, 9515.665270033696]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356, 4646.052385404477, 4646.052385404477, 3955.5169054372072, 3955.5169054372072, 4088.5807610402226, 4088.5807610402226, 4322.774699477339, 4322.774699477339, 4459.1626875487145, 4459.1626875487145, 6286.560673288441, 6286.560673288441, 5067.786511272223, 5067.786511272223, 5172.941070760367, 5172.941070760367, 6123.434405209897, 6123.434405209897, 4815.395453225889, 4815.395453225889, 3099.1379038016994, 3099.1379038016994, 3355.0861592715983, 3355.0861592715983, 4911.3304697065005, 4911.3304697065005, 3681.3005275444866, 3681.3005275444866, 5651.766735560269, 5651.766735560269, 5811.1704445097, 5811.1704445097, 2500.0, 2500.0, 4613.620625107444, 4613.620625107444, 3893.5061738762142, 3893.5061738762142, 4757.832635016847, 4757.832635016847]",0.20084016602239832,1.1713933695335768,0.12903590180744207,3.224008943995898,0.0,4671.354,1712.566,0.173,46329902.658,928.465,8616.369,1.522,32000,64000,32000,64000,59.35,35.81666666666667,0.0,0.025,0.0005,281846.38125,-0.0014969653738662546,281846.4,0.00015807151794433594,0.0027368013979883017,2.961466598510742,0.01
12573.121346576881,5000.0,9112.614808244707,800.0,10,10,40000,0,80000,False,50,5,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-37,1718802277,4.672040224075317,24.191713571548462,1210450,DESKTOP-CUOU9RN,172.26.35.186,24.191713571548462,0,5,2500.0,6286.560673288441,4556.307404122352,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722, 9292.104770808954, 7911.0338108744145, 8177.161522080452, 8645.549398954681, 8918.325375097433, 12573.121346576881, 10135.573022544446, 10345.882141520731, 12246.868810419775, 9630.79090645178, 6198.275807603399, 6710.1723185431965, 9822.660939412988, 7362.601055088973, 11303.533471120569, 11622.340889019404, 5000.0, 9227.24125021488, 7787.0123477524285, 9515.665270033696, 6029.257646307287, 10349.740044983602, 8046.408568567273, 6200.0, 9442.929443511857, 7436.22030381392, 8514.535297290924, 6718.017758226175, 11020.050266973885, 9468.510713372445]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356, 4646.052385404477, 4646.052385404477, 3955.5169054372072, 3955.5169054372072, 4088.5807610402226, 4088.5807610402226, 4322.774699477339, 4322.774699477339, 4459.1626875487145, 4459.1626875487145, 6286.560673288441, 6286.560673288441, 5067.786511272223, 5067.786511272223, 5172.941070760367, 5172.941070760367, 6123.434405209897, 6123.434405209897, 4815.395453225889, 4815.395453225889, 3099.1379038016994, 3099.1379038016994, 3355.0861592715983, 3355.0861592715983, 4911.3304697065005, 4911.3304697065005, 3681.3005275444866, 3681.3005275444866, 5651.766735560269, 5651.766735560269, 5811.1704445097, 5811.1704445097, 2500.0, 2500.0, 4613.620625107444, 4613.620625107444, 3893.5061738762142, 3893.5061738762142, 4757.832635016847, 4757.832635016847, 3014.6288231536437, 3014.6288231536437, 5174.870022491788, 5174.870022491788, 4023.2042842836363, 4023.2042842836363, 3100.0, 3100.0, 4721.464721755929, 4721.464721755929, 3718.11015190696, 3718.11015190696, 4257.267648645462, 4257.267648645462, 3359.0088791130875, 3359.0088791130875, 5510.025133486948, 5510.025133486948, 4734.255356686217, 4734.255356686217]",0.20069247722484365,1.1709366944289952,0.12885286579438804,3.2331454620018523,0.0,4673.557,1711.758,0.164,48799348.458,920.987,8686.332,1.514,40000,80000,40000,80000,51.99999999999999,35.800000000000004,0.0,0.0125,0.0005,285265.58125,-0.0014292138923892139,285265.6125,0.0006858587265014648,0.0031361800734904756,3.0328649044036866,0.01
12573.121346576881,5000.0,9122.753590284443,800.0,10,10,48000,0,96000,False,60,6,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-42,1718802282,4.735121965408325,28.926835536956787,1210450,DESKTOP-CUOU9RN,172.26.35.186,28.926835536956787,0,6,2500.0,6286.560673288441,4561.3767951422205,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722, 9292.104770808954, 7911.0338108744145, 8177.161522080452, 8645.549398954681, 8918.325375097433, 12573.121346576881, 10135.573022544446, 10345.882141520731, 12246.868810419775, 9630.79090645178, 6198.275807603399, 6710.1723185431965, 9822.660939412988, 7362.601055088973, 11303.533471120569, 11622.340889019404, 5000.0, 9227.24125021488, 7787.0123477524285, 9515.665270033696, 6029.257646307287, 10349.740044983602, 8046.408568567273, 6200.0, 9442.929443511857, 7436.22030381392, 8514.535297290924, 6718.017758226175, 11020.050266973885, 9468.510713372445, 10617.939914624614, 11836.90882978887, 5325.913891346867, 9929.865969012142, 11872.4484395189, 9650.990692394196, 7491.710772409237, 8977.442454126493, 8768.300288875085, 7262.953752734775]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356, 4646.052385404477, 4646.052385404477, 3955.5169054372072, 3955.5169054372072, 4088.5807610402226, 4088.5807610402226, 4322.774699477339, 4322.774699477339, 4459.1626875487145, 4459.1626875487145, 6286.560673288441, 6286.560673288441, 5067.786511272223, 5067.786511272223, 5172.941070760367, 5172.941070760367, 6123.434405209897, 6123.434405209897, 4815.395453225889, 4815.395453225889, 3099.1379038016994, 3099.1379038016994, 3355.0861592715983, 3355.0861592715983, 4911.3304697065005, 4911.3304697065005, 3681.3005275444866, 3681.3005275444866, 5651.766735560269, 5651.766735560269, 5811.1704445097, 5811.1704445097, 2500.0, 2500.0, 4613.620625107444, 4613.620625107444, 3893.5061738762142, 3893.5061738762142, 4757.832635016847, 4757.832635016847, 3014.6288231536437, 3014.6288231536437, 5174.870022491788, 5174.870022491788, 4023.2042842836363, 4023.2042842836363, 3100.0, 3100.0, 4721.464721755929, 4721.464721755929, 3718.11015190696, 3718.11015190696, 4257.267648645462, 4257.267648645462, 3359.0088791130875, 3359.0088791130875, 5510.025133486948, 5510.025133486948, 4734.255356686217, 4734.255356686217, 5308.969957312328, 5308.969957312328, 5918.45441489443, 5918.45441489443, 2662.9569456734334, 2662.9569456734334, 4964.932984506071, 4964.932984506071, 5936.224219759451, 5936.224219759451, 4825.495346197098, 4825.495346197098, 3745.8553862046183, 3745.8553862046183, 4488.721227063244, 4488.721227063244, 4384.150144437548, 4384.150144437548, 3631.4768763673874, 3631.4768763673874]",0.2002489520135448,1.1693596069416439,0.12856134075494424,3.2376799702890042,0.0,4684.657,1707.702,0.158,50622728.69,917.324,8721.022,1.479,48000,96000,48000,96000,52.67142857142858,35.81428571428571,0.0,0.00625,0.0005,342782.6625,-0.0007900981644635152,342782.6875,0.000703728199005127,0.0019159407413128764,3.1046688079833986,0.01
12910.53532256286,5000.0,9173.734515121641,800.0,10,10,56000,0,112000,False,70,7,6b784_00000,9fbdd153c7f84aeaba2c5a1a8924c721,2024-06-19_22-04-47,1718802287,4.999037981033325,33.92587351799011,1210450,DESKTOP-CUOU9RN,172.26.35.186,33.92587351799011,0,7,2500.0,6455.2676612814175,4586.867257560822,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10476.924990973614, 9488.651729590638, 9438.491799062213, 11192.159883856693, 10821.154806703827, 7698.930508566922, 10539.400461501773, 9108.718098577338, 5200.0, 11071.323679230722, 9292.104770808954, 7911.0338108744145, 8177.161522080452, 8645.549398954681, 8918.325375097433, 12573.121346576881, 10135.573022544446, 10345.882141520731, 12246.868810419775, 9630.79090645178, 6198.275807603399, 6710.1723185431965, 9822.660939412988, 7362.601055088973, 11303.533471120569, 11622.340889019404, 5000.0, 9227.24125021488, 7787.0123477524285, 9515.665270033696, 6029.257646307287, 10349.740044983602, 8046.408568567273, 6200.0, 9442.929443511857, 7436.22030381392, 8514.535297290924, 6718.017758226175, 11020.050266973885, 9468.510713372445, 10617.939914624614, 11836.90882978887, 5325.913891346867, 9929.865969012142, 11872.4484395189, 9650.990692394196, 7491.710772409237, 8977.442454126493, 8768.300288875085, 7262.953752734775, 6961.056678137305, 12910.53532256286, 9336.511335807121, 10928.957444532243, 6485.6419732992545, 10169.994865082703, 7089.17832647379, 8479.521650544531, 12586.249638931531, 9848.553406077237]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5238.462495486803, 5238.462495486803, 4744.325864795312, 4744.325864795312, 4719.245899531114, 4719.245899531114, 5596.079941928345, 5596.079941928345, 5410.577403351919, 5410.577403351919, 3849.465254283461, 3849.465254283461, 5269.70023075087, 5269.70023075087, 4554.359049288667, 4554.359049288667, 2600.0, 2600.0, 5535.661839615356, 5535.661839615356, 4646.052385404477, 4646.052385404477, 3955.5169054372072, 3955.5169054372072, 4088.5807610402226, 4088.5807610402226, 4322.774699477339, 4322.774699477339, 4459.1626875487145, 4459.1626875487145, 6286.560673288441, 6286.560673288441, 5067.786511272223, 5067.786511272223, 5172.941070760367, 5172.941070760367, 6123.434405209897, 6123.434405209897, 4815.395453225889, 4815.395453225889, 3099.1379038016994, 3099.1379038016994, 3355.0861592715983, 3355.0861592715983, 4911.3304697065005, 4911.3304697065005, 3681.3005275444866, 3681.3005275444866, 5651.766735560269, 5651.766735560269, 5811.1704445097, 5811.1704445097, 2500.0, 2500.0, 4613.620625107444, 4613.620625107444, 3893.5061738762142, 3893.5061738762142, 4757.832635016847, 4757.832635016847, 3014.6288231536437, 3014.6288231536437, 5174.870022491788, 5174.870022491788, 4023.2042842836363, 4023.2042842836363, 3100.0, 3100.0, 4721.464721755929, 4721.464721755929, 3718.11015190696, 3718.11015190696, 4257.267648645462, 4257.267648645462, 3359.0088791130875, 3359.0088791130875, 5510.025133486948, 5510.025133486948, 4734.255356686217, 4734.255356686217, 5308.969957312328, 5308.969957312328, 5918.45441489443, 5918.45441489443, 2662.9569456734334, 2662.9569456734334, 4964.932984506071, 4964.932984506071, 5936.224219759451, 5936.224219759451, 4825.495346197098, 4825.495346197098, 3745.8553862046183, 3745.8553862046183, 4488.721227063244, 4488.721227063244, 4384.150144437548, 4384.150144437548, 3631.4768763673874, 3631.4768763673874, 3480.5283390686527, 3480.5283390686527, 6455.2676612814175, 6455.2676612814175, 4668.255667903569, 4668.255667903569, 5464.478722266126, 5464.478722266126, 3242.8209866496272, 3242.8209866496272, 5084.997432541358, 5084.997432541358, 3544.589163236895, 3544.589163236895, 4239.76082527226, 4239.76082527226, 6293.124819465753, 6293.124819465753, 4924.276703038601, 4924.276703038601]",0.19984438112556688,1.168201186239219,0.12833980697098446,3.2439269767519354,0.0,4720.225,1694.834,0.154,51976327.506,925.875,8640.479,1.526,56000,112000,56000,112000,54.5,35.84285714285714,0.0,0.003125,0.0005,338851.1125,-0.0009665645102039377,338851.14375,0.00024558305740356444,0.0014444831991616831,3.073476505279541,0.01
