episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/grad_gnorm,info/learner/shared_policy/learner_stats/policy_entropy,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss
11983.715265088791,6291.534767425157,9494.339995700511,800.0,10,10,8000,0,16000,False,10,1,2a54a_00000,2140c9e63202495ebd940b3b5ae54707,2024-06-19_22-16-47,1718803007,4.076246738433838,4.076246738433838,1243233,DESKTOP-CUOU9RN,172.26.35.186,4.076246738433838,0,1,3145.7673837125785,5991.857632544394,4747.169997850258,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787]",0.1978114898433995,1.1560019482387585,0.13069606452398977,3.066418233435699,0.0,3875.949,2064.011,0.325,24600023.46,207.437,38566.008,1.777,8000,16000,8000,16000,60.416666666666664,33.21666666666667,0.0,48618184.0,45506.59375,22752710.0,2534529792.0
12176.355028532129,4790.2774662518095,9399.771253730834,800.0,30,10,32000,0,64000,False,40,2,2a54a_00000,2140c9e63202495ebd940b3b5ae54707,2024-06-19_22-16-59,1718803019,12.090497493743896,16.166744232177734,1243233,DESKTOP-CUOU9RN,172.26.35.186,16.166744232177734,0,2,2395.1387331259048,6088.177514266061,4699.885626865417,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10040.22719556946, 10140.730626443725, 6272.797551884003, 10515.400907382751, 10963.95383439153, 8869.710011791874, 9764.931139627653, 8296.999512167895, 7605.34856185844, 12176.355028532129, 7992.1045778278385, 9951.380478813484, 10148.367388229963, 9451.862819268637, 8397.371911419828, 7711.796079692142, 9646.02473526202, 11643.216792749303, 9118.629870381734, 11559.660533493385, 7038.135666811748, 12142.139022076422, 7948.685408494002, 10022.937693227177, 7741.449358546706, 10719.003590179767, 4790.2774662518095, 10048.100993695007, 10575.181127952332, 9754.670308205466]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5020.113597784724, 5020.113597784724, 5070.365313221872, 5070.365313221872, 3136.3987759420015, 3136.3987759420015, 5257.700453691368, 5257.700453691368, 5481.97691719578, 5481.97691719578, 4434.855005895934, 4434.855005895934, 4882.465569813816, 4882.465569813816, 4148.499756083951, 4148.499756083951, 3802.67428092922, 3802.67428092922, 6088.177514266061, 6088.177514266061, 3996.0522889139193, 3996.0522889139193, 4975.690239406735, 4975.690239406735, 5074.183694114965, 5074.183694114965, 4725.93140963433, 4725.93140963433, 4198.685955709918, 4198.685955709918, 3855.898039846071, 3855.898039846071, 4823.012367631012, 4823.012367631012, 5821.608396374643, 5821.608396374643, 4559.314935190874, 4559.314935190874, 5779.830266746694, 5779.830266746694, 3519.067833405874, 3519.067833405874, 6071.0695110382085, 6071.0695110382085, 3974.342704247001, 3974.342704247001, 5011.468846613587, 5011.468846613587, 3870.724679273353, 3870.724679273353, 5359.501795089891, 5359.501795089891, 2395.1387331259048, 2395.1387331259048, 5024.050496847506, 5024.050496847506, 5287.5905639761695, 5287.5905639761695, 4877.335154102735, 4877.335154102735]",0.1929644504406554,1.157341587532566,0.13011111432038983,3.1765824355101424,0.0,4009.852,1995.086,0.168,47527524.079,177.224,45140.542,1.472,32000,64000,32000,64000,61.883333333333326,35.122222222222234,0.0,41789800.0,44033.03515625,19101580.0,2099859840.0
12176.355028532129,2800.0,8832.990214566516,800.0,30,10,56000,0,112000,False,70,3,2a54a_00000,2140c9e63202495ebd940b3b5ae54707,2024-06-19_22-17-11,1718803031,12.103503704071045,28.27024793624878,1243233,DESKTOP-CUOU9RN,172.26.35.186,28.27024793624878,0,3,1400.0,6088.177514266061,4416.495107283258,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10040.22719556946, 10140.730626443725, 6272.797551884003, 10515.400907382751, 10963.95383439153, 8869.710011791874, 9764.931139627653, 8296.999512167895, 7605.34856185844, 12176.355028532129, 7992.1045778278385, 9951.380478813484, 10148.367388229963, 9451.862819268637, 8397.371911419828, 7711.796079692142, 9646.02473526202, 11643.216792749303, 9118.629870381734, 11559.660533493385, 7038.135666811748, 12142.139022076422, 7948.685408494002, 10022.937693227177, 7741.449358546706, 10719.003590179767, 4790.2774662518095, 10048.100993695007, 10575.181127952332, 9754.670308205466, 8356.025380686075, 11016.946384475701, 7091.145271240717, 2800.0, 8548.425436900983, 10072.11560647214, 8164.419348997993, 8174.296818898879, 7866.682852514237, 8663.453522298118, 10285.007585774809, 9522.186764328493, 9630.911412704863, 5400.0, 10977.479128422507, 4400.0, 5001.656858149958, 7629.328186395411, 7442.1898938339655, 9566.992236013983, 10449.259816273421, 5909.138439890361, 7771.59952891735, 11330.508622917278, 10345.367602251506, 6658.77846195008, 7295.963312566046, 7550.786723165449, 4400.0, 9997.799674382575]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5020.113597784724, 5020.113597784724, 5070.365313221872, 5070.365313221872, 3136.3987759420015, 3136.3987759420015, 5257.700453691368, 5257.700453691368, 5481.97691719578, 5481.97691719578, 4434.855005895934, 4434.855005895934, 4882.465569813816, 4882.465569813816, 4148.499756083951, 4148.499756083951, 3802.67428092922, 3802.67428092922, 6088.177514266061, 6088.177514266061, 3996.0522889139193, 3996.0522889139193, 4975.690239406735, 4975.690239406735, 5074.183694114965, 5074.183694114965, 4725.93140963433, 4725.93140963433, 4198.685955709918, 4198.685955709918, 3855.898039846071, 3855.898039846071, 4823.012367631012, 4823.012367631012, 5821.608396374643, 5821.608396374643, 4559.314935190874, 4559.314935190874, 5779.830266746694, 5779.830266746694, 3519.067833405874, 3519.067833405874, 6071.0695110382085, 6071.0695110382085, 3974.342704247001, 3974.342704247001, 5011.468846613587, 5011.468846613587, 3870.724679273353, 3870.724679273353, 5359.501795089891, 5359.501795089891, 2395.1387331259048, 2395.1387331259048, 5024.050496847506, 5024.050496847506, 5287.5905639761695, 5287.5905639761695, 4877.335154102735, 4877.335154102735, 4178.0126903430355, 4178.0126903430355, 5508.473192237833, 5508.473192237833, 3545.5726356203586, 3545.5726356203586, 1400.0, 1400.0, 4274.212718450495, 4274.212718450495, 5036.057803236063, 5036.057803236063, 4082.2096744989967, 4082.2096744989967, 4087.1484094494353, 4087.1484094494353, 3933.3414262571187, 3933.3414262571187, 4331.72676114906, 4331.72676114906, 5142.503792887406, 5142.503792887406, 4761.093382164245, 4761.093382164245, 4815.455706352425, 4815.455706352425, 2700.0, 2700.0, 5488.739564211268, 5488.739564211268, 2200.0, 2200.0, 2500.828429074978, 2500.828429074978, 3814.6640931977054, 3814.6640931977054, 3721.0949469169827, 3721.0949469169827, 4783.496118006982, 4783.496118006982, 5224.629908136715, 5224.629908136715, 2954.5692199451805, 2954.5692199451805, 3885.799764458675, 3885.799764458675, 5665.25431145864, 5665.25431145864, 5172.683801125751, 5172.683801125751, 3329.38923097504, 3329.38923097504, 3647.9816562830247, 3647.9816562830247, 3775.3933615827245, 3775.3933615827245, 2200.0, 2200.0, 4998.899837191291, 4998.899837191291]",0.19129433599123144,1.1542972115527155,0.12956566861573335,3.2026627923113575,0.0,4021.94,1989.09,0.15,53418472.595,166.341,48094.045,1.415,56000,112000,56000,112000,63.30588235294118,35.523529411764706,0.0,58530284.0,43194.7578125,21174024.0,2547366400.0
12176.355028532129,2800.0,8534.042289297782,800.0,30,10,80000,0,160000,False,100,4,2a54a_00000,2140c9e63202495ebd940b3b5ae54707,2024-06-19_22-17-23,1718803043,12.30112910270691,40.57137703895569,1243233,DESKTOP-CUOU9RN,172.26.35.186,40.57137703895569,0,4,1400.0,6088.177514266061,4267.021144648892,"[9412.728696884067, 10274.001816888562, 11259.166367699145, 9219.808622846416, 8490.071620981482, 6474.573999802873, 10836.627174017049, 11983.715265088791, 6291.534767425157, 10701.171625371575, 10040.22719556946, 10140.730626443725, 6272.797551884003, 10515.400907382751, 10963.95383439153, 8869.710011791874, 9764.931139627653, 8296.999512167895, 7605.34856185844, 12176.355028532129, 7992.1045778278385, 9951.380478813484, 10148.367388229963, 9451.862819268637, 8397.371911419828, 7711.796079692142, 9646.02473526202, 11643.216792749303, 9118.629870381734, 11559.660533493385, 7038.135666811748, 12142.139022076422, 7948.685408494002, 10022.937693227177, 7741.449358546706, 10719.003590179767, 4790.2774662518095, 10048.100993695007, 10575.181127952332, 9754.670308205466, 8356.025380686075, 11016.946384475701, 7091.145271240717, 2800.0, 8548.425436900983, 10072.11560647214, 8164.419348997993, 8174.296818898879, 7866.682852514237, 8663.453522298118, 10285.007585774809, 9522.186764328493, 9630.911412704863, 5400.0, 10977.479128422507, 4400.0, 5001.656858149958, 7629.328186395411, 7442.1898938339655, 9566.992236013983, 10449.259816273421, 5909.138439890361, 7771.59952891735, 11330.508622917278, 10345.367602251506, 6658.77846195008, 7295.963312566046, 7550.786723165449, 4400.0, 9997.799674382575, 8404.278605195861, 4643.414387485007, 6671.551028380407, 10052.764578192913, 7885.908578067563, 4987.488581685353, 9162.433953955577, 9736.652126944373, 6738.876969783276, 5800.0, 4200.0, 5320.248825532617, 9891.251783163993, 8759.669382975717, 5550.8385466854215, 9413.840206108209, 8534.247979354372, 4600.0, 11421.635610473346, 10473.205171295085, 10191.939810862303, 8763.564982141448, 7784.833020169754, 8615.001855945793, 5637.0875164835015, 5856.9246194028565, 10553.461967386156, 7423.280935032446, 8673.391078394248, 9347.121809024418]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[4706.364348442038, 4706.364348442038, 5137.000908444294, 5137.000908444294, 5629.583183849579, 5629.583183849579, 4609.904311423205, 4609.904311423205, 4245.035810490741, 4245.035810490741, 3237.2869999014365, 3237.2869999014365, 5418.313587008523, 5418.313587008523, 5991.857632544394, 5991.857632544394, 3145.7673837125785, 3145.7673837125785, 5350.585812685787, 5350.585812685787, 5020.113597784724, 5020.113597784724, 5070.365313221872, 5070.365313221872, 3136.3987759420015, 3136.3987759420015, 5257.700453691368, 5257.700453691368, 5481.97691719578, 5481.97691719578, 4434.855005895934, 4434.855005895934, 4882.465569813816, 4882.465569813816, 4148.499756083951, 4148.499756083951, 3802.67428092922, 3802.67428092922, 6088.177514266061, 6088.177514266061, 3996.0522889139193, 3996.0522889139193, 4975.690239406735, 4975.690239406735, 5074.183694114965, 5074.183694114965, 4725.93140963433, 4725.93140963433, 4198.685955709918, 4198.685955709918, 3855.898039846071, 3855.898039846071, 4823.012367631012, 4823.012367631012, 5821.608396374643, 5821.608396374643, 4559.314935190874, 4559.314935190874, 5779.830266746694, 5779.830266746694, 3519.067833405874, 3519.067833405874, 6071.0695110382085, 6071.0695110382085, 3974.342704247001, 3974.342704247001, 5011.468846613587, 5011.468846613587, 3870.724679273353, 3870.724679273353, 5359.501795089891, 5359.501795089891, 2395.1387331259048, 2395.1387331259048, 5024.050496847506, 5024.050496847506, 5287.5905639761695, 5287.5905639761695, 4877.335154102735, 4877.335154102735, 4178.0126903430355, 4178.0126903430355, 5508.473192237833, 5508.473192237833, 3545.5726356203586, 3545.5726356203586, 1400.0, 1400.0, 4274.212718450495, 4274.212718450495, 5036.057803236063, 5036.057803236063, 4082.2096744989967, 4082.2096744989967, 4087.1484094494353, 4087.1484094494353, 3933.3414262571187, 3933.3414262571187, 4331.72676114906, 4331.72676114906, 5142.503792887406, 5142.503792887406, 4761.093382164245, 4761.093382164245, 4815.455706352425, 4815.455706352425, 2700.0, 2700.0, 5488.739564211268, 5488.739564211268, 2200.0, 2200.0, 2500.828429074978, 2500.828429074978, 3814.6640931977054, 3814.6640931977054, 3721.0949469169827, 3721.0949469169827, 4783.496118006982, 4783.496118006982, 5224.629908136715, 5224.629908136715, 2954.5692199451805, 2954.5692199451805, 3885.799764458675, 3885.799764458675, 5665.25431145864, 5665.25431145864, 5172.683801125751, 5172.683801125751, 3329.38923097504, 3329.38923097504, 3647.9816562830247, 3647.9816562830247, 3775.3933615827245, 3775.3933615827245, 2200.0, 2200.0, 4998.899837191291, 4998.899837191291, 4202.139302597933, 4202.139302597933, 2321.7071937425035, 2321.7071937425035, 3335.7755141902035, 3335.7755141902035, 5026.382289096458, 5026.382289096458, 3942.9542890337816, 3942.9542890337816, 2493.7442908426765, 2493.7442908426765, 4581.216976977794, 4581.216976977794, 4868.326063472185, 4868.326063472185, 3369.438484891638, 3369.438484891638, 2900.0, 2900.0, 2100.0, 2100.0, 2660.1244127663085, 2660.1244127663085, 4945.625891582009, 4945.625891582009, 4379.834691487854, 4379.834691487854, 2775.4192733427108, 2775.4192733427108, 4706.920103054106, 4706.920103054106, 4267.123989677187, 4267.123989677187, 2300.0, 2300.0, 5710.817805236673, 5710.817805236673, 5236.602585647546, 5236.602585647546, 5095.969905431163, 5095.969905431163, 4381.782491070722, 4381.782491070722, 3892.416510084877, 3892.416510084877, 4307.500927972893, 4307.500927972893, 2818.5437582417508, 2818.5437582417508, 2928.4623097014282, 2928.4623097014282, 5276.730983693073, 5276.730983693073, 3711.640467516223, 3711.640467516223, 4336.695539197117, 4336.695539197117, 4673.560904512224, 4673.560904512224]",0.19080250684033145,1.1548946698617755,0.1295754229938192,3.224189777235747,0.0,4046.021,1977.251,0.142,56422451.656,162.535,49220.284,1.434,80000,160000,80000,160000,62.6,35.6,0.0,50887172.0,42898.81640625,16260066.0,1641195648.0
13996.46477506185,2800.0,8162.018729989651,800.0,30,10,104000,0,208000,False,130,5,2a54a_00000,2140c9e63202495ebd940b3b5ae54707,2024-06-19_22-17-36,1718803056,12.146989822387695,52.718366861343384,1243233,DESKTOP-CUOU9RN,172.26.35.186,52.718366861343384,0,5,1400.0,6998.232387530918,4081.0093649948253,"[7038.135666811748, 12142.139022076422, 7948.685408494002, 10022.937693227177, 7741.449358546706, 10719.003590179767, 4790.2774662518095, 10048.100993695007, 10575.181127952332, 9754.670308205466, 8356.025380686075, 11016.946384475701, 7091.145271240717, 2800.0, 8548.425436900983, 10072.11560647214, 8164.419348997993, 8174.296818898879, 7866.682852514237, 8663.453522298118, 10285.007585774809, 9522.186764328493, 9630.911412704863, 5400.0, 10977.479128422507, 4400.0, 5001.656858149958, 7629.328186395411, 7442.1898938339655, 9566.992236013983, 10449.259816273421, 5909.138439890361, 7771.59952891735, 11330.508622917278, 10345.367602251506, 6658.77846195008, 7295.963312566046, 7550.786723165449, 4400.0, 9997.799674382575, 8404.278605195861, 4643.414387485007, 6671.551028380407, 10052.764578192913, 7885.908578067563, 4987.488581685353, 9162.433953955577, 9736.652126944373, 6738.876969783276, 5800.0, 4200.0, 5320.248825532617, 9891.251783163993, 8759.669382975717, 5550.8385466854215, 9413.840206108209, 8534.247979354372, 4600.0, 11421.635610473346, 10473.205171295085, 10191.939810862303, 8763.564982141448, 7784.833020169754, 8615.001855945793, 5637.0875164835015, 5856.9246194028565, 10553.461967386156, 7423.280935032446, 8673.391078394248, 9347.121809024418, 6917.150674037803, 8691.912509149075, 7196.534462333813, 12817.450304999933, 13996.46477506185, 3400.0, 11568.10067079863, 11372.53799296117, 3000.0, 7136.014435348892, 9315.277342919464, 6383.933642373715, 9655.612729987035, 10792.12879982335, 9339.373039683636, 11060.109671526603, 9287.318667868305, 7904.686668132748, 9535.628825235697, 5409.353485758958, 5794.559701527593, 8600.38573145479, 6157.827445252504, 10242.082349547229, 4825.054305428881, 5896.636040479458, 5297.574962187828, 9134.66918713969, 8302.354414481404, 8977.180747479735]","[800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800, 800]","[3519.067833405874, 3519.067833405874, 6071.0695110382085, 6071.0695110382085, 3974.342704247001, 3974.342704247001, 5011.468846613587, 5011.468846613587, 3870.724679273353, 3870.724679273353, 5359.501795089891, 5359.501795089891, 2395.1387331259048, 2395.1387331259048, 5024.050496847506, 5024.050496847506, 5287.5905639761695, 5287.5905639761695, 4877.335154102735, 4877.335154102735, 4178.0126903430355, 4178.0126903430355, 5508.473192237833, 5508.473192237833, 3545.5726356203586, 3545.5726356203586, 1400.0, 1400.0, 4274.212718450495, 4274.212718450495, 5036.057803236063, 5036.057803236063, 4082.2096744989967, 4082.2096744989967, 4087.1484094494353, 4087.1484094494353, 3933.3414262571187, 3933.3414262571187, 4331.72676114906, 4331.72676114906, 5142.503792887406, 5142.503792887406, 4761.093382164245, 4761.093382164245, 4815.455706352425, 4815.455706352425, 2700.0, 2700.0, 5488.739564211268, 5488.739564211268, 2200.0, 2200.0, 2500.828429074978, 2500.828429074978, 3814.6640931977054, 3814.6640931977054, 3721.0949469169827, 3721.0949469169827, 4783.496118006982, 4783.496118006982, 5224.629908136715, 5224.629908136715, 2954.5692199451805, 2954.5692199451805, 3885.799764458675, 3885.799764458675, 5665.25431145864, 5665.25431145864, 5172.683801125751, 5172.683801125751, 3329.38923097504, 3329.38923097504, 3647.9816562830247, 3647.9816562830247, 3775.3933615827245, 3775.3933615827245, 2200.0, 2200.0, 4998.899837191291, 4998.899837191291, 4202.139302597933, 4202.139302597933, 2321.7071937425035, 2321.7071937425035, 3335.7755141902035, 3335.7755141902035, 5026.382289096458, 5026.382289096458, 3942.9542890337816, 3942.9542890337816, 2493.7442908426765, 2493.7442908426765, 4581.216976977794, 4581.216976977794, 4868.326063472185, 4868.326063472185, 3369.438484891638, 3369.438484891638, 2900.0, 2900.0, 2100.0, 2100.0, 2660.1244127663085, 2660.1244127663085, 4945.625891582009, 4945.625891582009, 4379.834691487854, 4379.834691487854, 2775.4192733427108, 2775.4192733427108, 4706.920103054106, 4706.920103054106, 4267.123989677187, 4267.123989677187, 2300.0, 2300.0, 5710.817805236673, 5710.817805236673, 5236.602585647546, 5236.602585647546, 5095.969905431163, 5095.969905431163, 4381.782491070722, 4381.782491070722, 3892.416510084877, 3892.416510084877, 4307.500927972893, 4307.500927972893, 2818.5437582417508, 2818.5437582417508, 2928.4623097014282, 2928.4623097014282, 5276.730983693073, 5276.730983693073, 3711.640467516223, 3711.640467516223, 4336.695539197117, 4336.695539197117, 4673.560904512224, 4673.560904512224, 3458.5753370189013, 3458.5753370189013, 4345.956254574523, 4345.956254574523, 3598.2672311669066, 3598.2672311669066, 6408.725152499976, 6408.725152499976, 6998.232387530918, 6998.232387530918, 1700.0, 1700.0, 5784.050335399312, 5784.050335399312, 5686.268996480572, 5686.268996480572, 1500.0, 1500.0, 3568.007217674446, 3568.007217674446, 4657.638671459736, 4657.638671459736, 3191.9668211868575, 3191.9668211868575, 4827.8063649935075, 4827.8063649935075, 5396.064399911673, 5396.064399911673, 4669.686519841833, 4669.686519841833, 5530.0548357633015, 5530.0548357633015, 4643.659333934151, 4643.659333934151, 3952.343334066374, 3952.343334066374, 4767.81441261784, 4767.81441261784, 2704.676742879479, 2704.676742879479, 2897.2798507637963, 2897.2798507637963, 4300.192865727384, 4300.192865727384, 3078.913722626252, 3078.913722626252, 5121.041174773616, 5121.041174773616, 2412.5271527144405, 2412.5271527144405, 2948.318020239729, 2948.318020239729, 2648.787481093914, 2648.787481093914, 4567.334593569849, 4567.334593569849, 4151.177207240701, 4151.177207240701, 4488.590373739871, 4488.590373739871]",0.1894602999466925,1.1540459108541343,0.12942046628342993,3.2569108474812123,0.0,4064.145,1968.433,0.127,62894905.342,152.39,52496.923,1.418,104000,208000,104000,208000,62.77222222222221,35.70000000000001,0.0,54017676.0,43031.0234375,15428348.0,1640223104.0
